	log2FoldChange	padj	external_gene_name	Description
ENSG00000138678	1.5803811215908	2.74240241805305e-09	GPAT3	glycerol-3-phosphate acyltransferase 3
ENSG00000169248	2.07514288442309	2.78688479705596e-09	CXCL11	C-X-C motif chemokine ligand 11
ENSG00000120688	1.25851998356194	2.83231948015517e-09	WBP4	WW domain binding protein 4
ENSG00000273489	-4.73993062935269	3.4098094599108104e-09		novel transcript, antisense to MKLN1
ENSG00000108771	1.24392723606121	4.02213875307857e-09	DHX58	DExH-box helicase 58
ENSG00000182022	1.35315800071113	4.02213875307857e-09	CHST15	carbohydrate sulfotransferase 15
ENSG00000171227	1.2728477551938	4.71284391875529e-09	TMEM37	transmembrane protein 37
ENSG00000148735	-4.87468122420346	5.23714851331228e-09	PLEKHS1	pleckstrin homology domain containing S1
ENSG00000076706	-2.84563853575683	5.83547205431302e-09	MCAM	melanoma cell adhesion molecule
ENSG00000154153	1.1037912007518	6.23712520995212e-09	RETREG1	reticulophagy regulator 1
ENSG00000074706	-4.04211531733841	6.34379344814814e-09	IPCEF1	interaction protein for cytohesin exchange factors 1
ENSG00000146399	-1.54377171494957	7.76569152653857e-09	TAAR1	trace amine associated receptor 1
ENSG00000133106	2.44627173195477	8.83727473902069e-09	EPSTI1	epithelial stromal interaction 1
ENSG00000077274	4.31066336168467	1.23670296555592e-08	CAPN6	calpain 6
ENSG00000136869	-1.04350836109524	1.27367909397554e-08	TLR4	toll like receptor 4
ENSG00000259129	2.7147616761625	1.28563307077378e-08	LINC00648	long intergenic non-protein coding RNA 648
ENSG00000254101	3.24210000501205	1.31104406132392e-08	LINC02055	long intergenic non-protein coding RNA 2055
ENSG00000155465	1.07037618976778	1.31748657752198e-08	SLC7A7	solute carrier family 7 member 7
ENSG00000170558	-1.85004172918116	1.40137177043094e-08	CDH2	cadherin 2
ENSG00000151012	2.93322751189594	1.92883487223718e-08	SLC7A11	solute carrier family 7 member 11
ENSG00000197535	1.03232667163446	1.93089737667994e-08	MYO5A	myosin VA
ENSG00000132437	-1.14766039409274	2.38348500458683e-08	DDC	dopa decarboxylase
ENSG00000182983	-4.20681634734793	2.44889216750064e-08	ZNF662	zinc finger protein 662
ENSG00000169116	1.06935435276271	3.17644825167553e-08	PARM1	prostate androgen-regulated mucin-like protein 1
ENSG00000182901	-3.33306547343482	3.24412536714319e-08	RGS7	regulator of G protein signaling 7
ENSG00000160191	1.24806681100074	3.6190761541686e-08	PDE9A	phosphodiesterase 9A
ENSG00000102243	-2.0706941474418	3.8309488604214e-08	VGLL1	vestigial like family member 1
ENSG00000197162	-2.86406965997117	3.90699194583992e-08	ZNF785	zinc finger protein 785
ENSG00000290596	-1.99469681707213	4.16575391833691e-08		
ENSG00000183128	-2.60297912499196	4.3718963830996e-08	CALHM3	calcium homeostasis modulator 3
ENSG00000113303	-3.10543471740828	4.46507152346215e-08	BTNL8	butyrophilin like 8
ENSG00000100867	1.20257251510493	5.05739232546949e-08	DHRS2	dehydrogenase/reductase 2
ENSG00000151778	-7.24945151506986	5.42046545236612e-08	SERP2	stress associated endoplasmic reticulum protein family member 2
ENSG00000197013	-4.66895261216788	5.99880387775109e-08	ZNF429	zinc finger protein 429
ENSG00000187824	-4.44662592604193	6.82691366310291e-08	TMEM220	transmembrane protein 220
ENSG00000100234	6.52345426571688	7.78066565115134e-08	TIMP3	TIMP metallopeptidase inhibitor 3
ENSG00000042980	-1.16346614055745	8.60335512848756e-08	ADAM28	ADAM metallopeptidase domain 28
ENSG00000127920	-2.76068035127057	8.60335512848756e-08	GNG11	G protein subunit gamma 11
ENSG00000106025	-1.22939675541314	9.29602005219599e-08	TSPAN12	tetraspanin 12
ENSG00000185015	-1.41669420615208	9.67705337610213e-08	CA13	carbonic anhydrase 13
ENSG00000259583	-1.15945015861164	1.16381448687224e-07	ALDH1A3-AS1	ALDH1A3 antisense RNA 1
ENSG00000137033	1.75528651216593	1.24704629148545e-07	IL33	interleukin 33
ENSG00000182986	-1.86903031668111	1.62384735570801e-07	ZNF320	zinc finger protein 320
ENSG00000109472	1.13825529363792	1.63339438761728e-07	CPE	carboxypeptidase E
ENSG00000136147	1.24314045502744	1.63339438761728e-07	PHF11	PHD finger protein 11
ENSG00000176641	5.14179062760337	1.63787029507522e-07	RNF152	ring finger protein 152
ENSG00000156011	1.03107947593935	1.69286961251811e-07	PSD3	pleckstrin and Sec7 domain containing 3
ENSG00000197355	-1.04511557901615	1.99237815012139e-07	UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
ENSG00000139144	-2.79006874888075	2.08872733250604e-07	PIK3C2G	phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma
ENSG00000059377	2.63773586783509	2.11271628827796e-07	TBXAS1	thromboxane A synthase 1
ENSG00000257913	-7.16284109255289	2.2566238457935e-07	DDN-AS1	DDN and PRKAG1 antisense RNA 1
ENSG00000154654	7.31573778059937	2.53240208904138e-07	NCAM2	neural cell adhesion molecule 2
ENSG00000243056	-2.95793855578222	2.58129840126795e-07	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3
ENSG00000112655	-5.32306928387456	3.02771181049922e-07	PTK7	protein tyrosine kinase 7 (inactive)
ENSG00000167741	-1.33169039666437	3.12867625436366e-07	GGT6	gamma-glutamyltransferase 6
ENSG00000151136	2.68209330208585	4.06931738487185e-07	ABTB3	ankyrin repeat and BTB domain containing 3
ENSG00000173546	-1.42681114604504	4.5146874984139e-07	CSPG4	chondroitin sulfate proteoglycan 4
ENSG00000170681	-2.54572079271215	5.09151721704234e-07	CAVIN4	caveolae associated protein 4
ENSG00000117525	1.01161702291004	5.17212125608804e-07	F3	coagulation factor III, tissue factor
ENSG00000266714	-1.04072281748655	5.43030382713591e-07	MYO15B	myosin XVB
ENSG00000114395	-1.05194553058406	5.72911128301054e-07	CYB561D2	cytochrome b561 family member D2
ENSG00000146192	-1.83545339427508	5.99401508547723e-07	FGD2	FYVE, RhoGEF and PH domain containing 2
ENSG00000237289	-1.17754597353265	6.21360971312129e-07	CKMT1B	creatine kinase, mitochondrial 1B
ENSG00000084731	1.15750118987563	7.09947014406346e-07	KIF3C	kinesin family member 3C
ENSG00000164114	1.76711183155953	9.09645035669272e-07	MAP9	microtubule associated protein 9
ENSG00000259353	-6.17050478210245	9.44601892807788e-07		novel transcript, antisense to FAM63B
ENSG00000171385	2.63527817187622	9.47421004256525e-07	KCND3	potassium voltage-gated channel subfamily D member 3
ENSG00000286098	-5.1257955535567	9.47724623074259e-07		
ENSG00000136155	1.11969840090803	9.54568118397368e-07	SCEL	sciellin
ENSG00000170537	1.1649532053232	9.94907140370774e-07	TMC7	transmembrane channel like 7
ENSG00000172339	-1.25509525671712	9.94907140370774e-07	ALG14	ALG14 UDP-N-acetylglucosaminyltransferase subunit
ENSG00000164465	1.03298223660252	1.08490608346625e-06	DCBLD1	discoidin, CUB and LCCL domain containing 1
ENSG00000080493	-1.10330002104637	1.09849618530166e-06	SLC4A4	solute carrier family 4 member 4
ENSG00000175544	-4.44751591822043	1.10087751110649e-06	CABP4	calcium binding protein 4
ENSG00000100968	-1.350262689742	1.13857771901127e-06		
ENSG00000287252	-2.88619851912354	1.17915718173035e-06		
ENSG00000162949	1.4124451757247	1.20589798074084e-06	CAPN13	calpain 13
ENSG00000107984	1.00793857471418	1.20654825438719e-06	DKK1	dickkopf WNT signaling pathway inhibitor 1
ENSG00000158296	-4.6911239965632	1.27633906083485e-06	SLC13A3	solute carrier family 13 member 3
ENSG00000065675	2.25263847300356	1.30808099900687e-06	PRKCQ	protein kinase C theta
ENSG00000105851	1.13977429549594	1.47147169441981e-06	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
ENSG00000069188	1.83998919959081	1.49709705314342e-06	SDK2	sidekick cell adhesion molecule 2
ENSG00000138642	1.15331288873062	1.61307382135153e-06	HERC6	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
ENSG00000152784	1.76440678245872	1.61340429388422e-06	PRDM8	PR/SET domain 8
ENSG00000132031	1.47570395817556	2.21686671015822e-06	MATN3	matrilin 3
ENSG00000197632	-1.75909548353167	2.3933340623795e-06	SERPINB2	serpin family B member 2
ENSG00000261371	-3.01141096266245	2.53293367220836e-06	PECAM1	platelet and endothelial cell adhesion molecule 1
ENSG00000129654	-1.43173797258291	2.58338111926114e-06	FOXJ1	forkhead box J1
ENSG00000166396	4.52609989325093	2.76900539176e-06	SERPINB7	serpin family B member 7
ENSG00000162543	-1.44704175359959	2.77250948476609e-06	UBXN10	UBX domain protein 10
ENSG00000278318	1.80426040545967	3.1609448417491e-06	ZNF229	zinc finger protein 229
ENSG00000169752	-1.37703948344905	3.52653623161465e-06	NRG4	neuregulin 4
ENSG00000143590	1.0952246935061	4.16628071090848e-06	EFNA3	ephrin A3
ENSG00000187546	-1.9410068317487	4.17726816303611e-06	AGMO	alkylglycerol monooxygenase
ENSG00000112139	2.62910184102713	4.69760732287051e-06	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1
ENSG00000196611	1.6950231248197	5.76365772511796e-06	MMP1	matrix metallopeptidase 1
ENSG00000137404	-1.04650610351493	5.90802631547556e-06		
ENSG00000134363	1.20451815319941	6.2040355804267e-06	FST	follistatin
ENSG00000234771	-1.07203104866624	6.45477044136164e-06	SLC25A25-AS1	SLC25A25 antisense RNA 1
ENSG00000234444	-2.36088161220459	7.35893405041745e-06	ZNF736	zinc finger protein 736
ENSG00000239704	7.35993779658808	7.37494572276853e-06	CDRT4	CMT1A duplicated region transcript 4
ENSG00000114378	-1.19084686042248	7.60667312976183e-06	HYAL1	hyaluronidase 1
ENSG00000227039	-1.74826089381239	7.69965336886947e-06	ITGB2-AS1	ITGB2 antisense RNA 1
ENSG00000188820	-6.90650425574016	7.70884761105863e-06	CALHM6	calcium homeostasis modulator family member 6
ENSG00000249923	-5.32261821106835	7.70884761105863e-06	LINC02891	long intergenic non-protein coding RNA 2891
ENSG00000101842	2.90570001618147	8.14447574485491e-06	VSIG1	V-set and immunoglobulin domain containing 1
ENSG00000144893	1.02583334880854	8.26739280428665e-06	MED12L	mediator complex subunit 12L
ENSG00000058091	1.28181547007146	9.07518292971727e-06	CDK14	cyclin dependent kinase 14
ENSG00000272141	-1.19568091057107	9.39799811854849e-06		
ENSG00000286456	-3.18094972816918	9.81467164355774e-06		
ENSG00000144452	-1.30462422705336	1.01965215938886e-05	ABCA12	ATP binding cassette subfamily A member 12
ENSG00000090402	-7.59552639764268	1.05683788024256e-05	SI	sucrase-isomaltase
ENSG00000154783	5.35417462761133	1.13802599032986e-05	FGD5	FYVE, RhoGEF and PH domain containing 5
ENSG00000061656	-2.17174904896413	1.15810154857724e-05	SPAG4	sperm associated antigen 4
ENSG00000127252	1.93920391247081	1.16202834966311e-05	PLAAT1	phospholipase A and acyltransferase 1
ENSG00000135363	1.0564207592236	1.21341984016909e-05	LMO2	LIM domain only 2
ENSG00000176697	-1.43481349882585	1.26035349710531e-05	BDNF	brain derived neurotrophic factor
ENSG00000186469	-2.15548181462888	1.29954477863293e-05	GNG2	G protein subunit gamma 2
ENSG00000138735	1.43107840732655	1.36028460596556e-05	PDE5A	phosphodiesterase 5A
ENSG00000101236	1.19960602853953	1.37220298481328e-05	RNF24	ring finger protein 24
ENSG00000116678	1.14697258799096	1.42195569183873e-05	LEPR	leptin receptor
ENSG00000197951	-5.95717877972718	1.45688128821063e-05	ZNF71	zinc finger protein 71
ENSG00000140279	-1.17941726455546	1.46707683031007e-05	DUOX2	dual oxidase 2
ENSG00000149243	1.50954614591409	1.52950972560335e-05	KLHL35	kelch like family member 35
ENSG00000154928	3.77619034147302	1.62901558349285e-05	EPHB1	EPH receptor B1
ENSG00000168016	1.69658450655238	1.64812314338263e-05	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1
ENSG00000154263	1.20315552846864	1.66731923014826e-05	ABCA10	ATP binding cassette subfamily A member 10
ENSG00000122711	-1.71413604786349	1.70631054400001e-05	SPINK4	serine peptidase inhibitor Kazal type 4
ENSG00000153093	-1.47284027585771	1.72431099641038e-05	ACOXL	acyl-CoA oxidase like
ENSG00000166263	1.16720516588094	1.9173527831109e-05	STXBP4	syntaxin binding protein 4
ENSG00000064225	-1.3671420199893	1.91960344687033e-05	ST3GAL6	ST3 beta-galactoside alpha-2,3-sialyltransferase 6
ENSG00000131831	3.5079311902707	1.94919432518187e-05	RAI2	retinoic acid induced 2
ENSG00000014257	-1.58338314751065	2.00333995582962e-05	ACP3	acid phosphatase 3
ENSG00000066629	3.04788268699146	2.04358136390276e-05	EML1	EMAP like 1
ENSG00000185909	-1.22844567228648	2.14036890301954e-05	KLHDC8B	kelch domain containing 8B
ENSG00000156298	1.69267748758728	2.21852189005306e-05	TSPAN7	tetraspanin 7
ENSG00000171621	1.27042160777196	2.57111205813068e-05	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
ENSG00000156127	-1.07861299371143	2.62870872738401e-05	BATF	basic leucine zipper ATF-like transcription factor
ENSG00000167748	-1.88625530845819	2.62870872738401e-05	KLK1	kallikrein 1
ENSG00000133424	2.26516343598208	2.91222847126662e-05	LARGE1	LARGE xylosyl- and glucuronyltransferase 1
ENSG00000134874	1.09806108812164	3.18618589169574e-05	DZIP1	DAZ interacting zinc finger protein 1
ENSG00000183688	1.53506544518447	3.23675305192573e-05		
ENSG00000007237	-3.37699594318028	3.39660145261661e-05	GAS7	growth arrest specific 7
ENSG00000239713	-1.72772135727243	3.8386389345961e-05	APOBEC3G	apolipoprotein B mRNA editing enzyme catalytic subunit 3G
ENSG00000196260	-1.10333631012712	4.19617762712244e-05	SFTA2	surfactant associated 2
ENSG00000067798	1.81757922496284	4.34185129562961e-05	NAV3	neuron navigator 3
ENSG00000181085	-1.88329577960262	4.34319024743939e-05	MAPK15	mitogen-activated protein kinase 15
ENSG00000100003	1.05602684123144	4.38902808608103e-05	SEC14L2	SEC14 like lipid binding 2
ENSG00000116701	1.59161128617764	4.44412898092684e-05	NCF2	neutrophil cytosolic factor 2
ENSG00000057704	1.70813940828414	4.49126942781925e-05	TMCC3	transmembrane and coiled-coil domain family 3
ENSG00000105875	-1.27629696478552	4.57907139891749e-05	WDR91	WD repeat domain 91
ENSG00000259207	2.25352101939863	4.65750555383058e-05	ITGB3	integrin subunit beta 3
ENSG00000170962	1.17874141374895	4.94995872186872e-05	PDGFD	platelet derived growth factor D
ENSG00000259341	-1.97954919379633	5.11056183335157e-05	LINC03080	long intergenic non-protein coding RNA 3080
ENSG00000113924	1.3875777465827	5.18680730185649e-05	HGD	homogentisate 1,2-dioxygenase
ENSG00000114026	-1.01413880463969	5.26767691738199e-05	OGG1	8-oxoguanine DNA glycosylase
ENSG00000286134	-1.58584646032608	5.45418445176635e-05		
ENSG00000185432	-1.07447018683458	5.56638047723655e-05	TMT1A	thiol methyltransferase 1A
ENSG00000146411	1.08566539144899	5.63022173321028e-05	SLC2A12	solute carrier family 2 member 12
ENSG00000181381	1.37165188055314	5.94737369333777e-05	DDX60L	DExD/H-box 60 like
ENSG00000250722	-1.37596851389038	6.23357872001463e-05	SELENOP	selenoprotein P
ENSG00000249628	4.09961543233672	6.36767301242213e-05	LINC00942	long intergenic non-protein coding RNA 942
ENSG00000180745	-1.76251076282039	6.4793566259491e-05	CLRN3	clarin 3
ENSG00000144460	-1.03677807552404	6.5587844201009e-05	NYAP2	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2
ENSG00000196511	-1.14206968503337	6.6822716005849e-05	TPK1	thiamin pyrophosphokinase 1
ENSG00000157315	-1.47621129685303	6.71557489691667e-05	TMED6	transmembrane p24 trafficking protein 6
ENSG00000102879	1.41522262971138	7.07883185371534e-05	CORO1A	coronin 1A
ENSG00000135083	1.03585056112521	7.07883185371534e-05	CCNJL	cyclin J like
ENSG00000177932	1.71647681435705	7.76558622716571e-05	ZNF354C	zinc finger protein 354C
ENSG00000173805	1.20143524667301	7.88811845598486e-05	HAP1	huntingtin associated protein 1
ENSG00000123838	5.89605877642237	9.00737594580674e-05	C4BPA	complement component 4 binding protein alpha
ENSG00000145692	-6.48559919216734	9.15483577767359e-05	BHMT	betaine--homocysteine S-methyltransferase
ENSG00000115602	1.26872213721243	9.40724806219548e-05	IL1RL1	interleukin 1 receptor like 1
ENSG00000198157	-1.19464376678014	9.530391716587e-05	HMGN5	high mobility group nucleosome binding domain 5
ENSG00000135929	-3.48085493273077	9.86443241199411e-05	CYP27A1	cytochrome P450 family 27 subfamily A member 1
ENSG00000149212	1.53377257011964	0.0001029720732803	SESN3	sestrin 3
ENSG00000291164	4.49341645045251	0.0001163141656806		
ENSG00000287064	3.62703810696593	0.0001267825727854		
ENSG00000267750	1.27671444463882	0.0001316970989298	RUNDC3A-AS1	RUNDC3A antisense RNA 1
ENSG00000214376	1.06903387800356	0.0001366954583824	VSTM5	V-set and transmembrane domain containing 5
ENSG00000285130	1.53210059636649	0.0001415222769376		
ENSG00000102781	-1.25273482029742	0.0001444826702234	KATNAL1	katanin catalytic subunit A1 like 1
ENSG00000103544	-1.08425678904011	0.0001445904650978	VPS35L	VPS35 endosomal protein sorting factor like
ENSG00000101493	1.03615936842981	0.0001482121595428	ZNF516	zinc finger protein 516
ENSG00000134072	-1.34117363995396	0.0001507254798543	CAMK1	calcium/calmodulin dependent protein kinase I
ENSG00000135540	-1.34000492325529	0.0001593018532019	NHSL1	NHS like 1
ENSG00000131773	1.24659587925723	0.0001626153451253	KHDRBS3	KH RNA binding domain containing, signal transduction associated 3
ENSG00000121743	1.11727744515606	0.0001681957270293	GJA3	gap junction protein alpha 3
ENSG00000176842	1.24494908627231	0.000173609113775	IRX5	iroquois homeobox 5
ENSG00000102760	1.48856301756349	0.0001755869071296	RGCC	regulator of cell cycle
ENSG00000288649	-1.06147198531741	0.0002028097101891	ACTL10	actin like 10
ENSG00000172602	1.04281154084197	0.0002084180359396	RND1	Rho family GTPase 1
ENSG00000278709	1.1866104428319	0.0002098485460312	NKILA	NF-kappaB interacting lncRNA
ENSG00000088826	1.03344371705636	0.000218726552142	SMOX	spermine oxidase
ENSG00000136425	-1.13066520979898	0.000226696977891	CIB2	calcium and integrin binding family member 2
ENSG00000214491	-2.00756107264638	0.0002412671065441	SEC14L6	SEC14 like lipid binding 6
ENSG00000174567	-1.09923662323558	0.0002492818933745	GOLT1A	golgi transport 1A
ENSG00000145908	-1.7174497662992	0.0002531705896811	ZNF300	zinc finger protein 300
ENSG00000261175	2.24786671291275	0.0002543436196985	LINC02188	long intergenic non-protein coding RNA 2188
ENSG00000171840	-2.35424879131104	0.0002647962722566	NINJ2	ninjurin 2
ENSG00000236283	-3.31560414664881	0.0002697083756548		novel transcript, antisense to SLC38A11 and SCN3A
ENSG00000128274	1.00326263772161	0.0002703683488382	A4GALT	alpha 1,4-galactosyltransferase (P blood group)
ENSG00000106927	3.35311316207854	0.00027998658089	AMBP	alpha-1-microglobulin/bikunin precursor
ENSG00000137251	2.86374739461692	0.00027998658089	TINAG	tubulointerstitial nephritis antigen
ENSG00000111817	-1.66715591912039	0.0002872940567067	DSE	dermatan sulfate epimerase
ENSG00000274253	-3.07264145060785	0.0003010222599016		novel transcript, sense overlapping NIPA1
ENSG00000170231	-4.91857466444507	0.00031669489684	FABP6	fatty acid binding protein 6
ENSG00000135697	1.43576900261603	0.0003198029709659	BCO1	beta-carotene oxygenase 1
ENSG00000178934	3.47792893133508	0.0003211079115909		
ENSG00000142611	2.59778103378181	0.0003353261086153	PRDM16	PR/SET domain 16
ENSG00000168824	2.39500426716855	0.0003494873051867	NSG1	neuronal vesicle trafficking associated 1
ENSG00000285943	-1.52397760444396	0.000363967966699		
ENSG00000198712	-1.14410926327397	0.0003674365843502	MT-CO2	mitochondrially encoded cytochrome c oxidase II
ENSG00000205436	-1.06844559955769	0.0003820251489434	EXOC3L4	exocyst complex component 3 like 4
ENSG00000102359	2.4836311309958	0.0004126013203353	SRPX2	sushi repeat containing protein X-linked 2
ENSG00000205089	-1.38291937833769	0.0004181353651216	CCNI2	cyclin I family member 2
ENSG00000126259	1.17183624776433	0.0004295328557086	KIRREL2	kirre like nephrin family adhesion molecule 2
ENSG00000154217	1.03821737675455	0.0004359421122529	PITPNC1	phosphatidylinositol transfer protein cytoplasmic 1
ENSG00000167613	-2.28959970006926	0.0004536086411432		
ENSG00000104313	-2.13689012748969	0.0004687892489138	EYA1	EYA transcriptional coactivator and phosphatase 1
ENSG00000291045	2.39827894776503	0.0004941141091829		
ENSG00000167157	1.17216327410215	0.0005222542796374	PRRX2	paired related homeobox 2
ENSG00000171757	-1.25876733724895	0.000542224749909	LRRC34	leucine rich repeat containing 34
ENSG00000242082	1.0986342230297	0.0005572680004346	SLC5A4-AS1	SLC5A4 antisense RNA 1
ENSG00000121552	-2.59118497768016	0.0005692711054312	CSTA	cystatin A
ENSG00000156413	-1.9139634095103	0.0005738379481734	FUT6	fucosyltransferase 6
ENSG00000056277	1.17713660767519	0.0005926869622372	ZNF280C	zinc finger protein 280C
ENSG00000288720	-1.03752308555074	0.0006007956478505		
ENSG00000079112	-1.06864360065807	0.0006222564536481	CDH17	cadherin 17
ENSG00000153339	-1.01706472480185	0.000626282259231	TRAPPC8	trafficking protein particle complex subunit 8
ENSG00000170006	1.05531915412047	0.0006445277245346	TMEM154	transmembrane protein 154
ENSG00000162882	-5.43614993106303	0.0006485741379623	HAAO	3-hydroxyanthranilate 3,4-dioxygenase
ENSG00000102174	2.63757061125004	0.0006664056445076	PHEX	phosphate regulating endopeptidase X-linked
ENSG00000114455	-1.61979752175262	0.0006816428268235	HHLA2	HHLA2 member of B7 family
ENSG00000163644	1.14748977738605	0.0006873684669434	PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K
ENSG00000168000	-1.33085008891443	0.0006924239578266	BSCL2	BSCL2 lipid droplet biogenesis associated, seipin
ENSG00000128573	-2.18985469134066	0.0006985979846648	FOXP2	forkhead box P2
ENSG00000135472	1.93782185930684	0.000700392848777	FAIM2	Fas apoptotic inhibitory molecule 2
ENSG00000107807	-1.90801082996454	0.0007074792336433	TLX1	T cell leukemia homeobox 1
ENSG00000171444	2.3272806624754	0.0007204819681857	MCC	MCC regulator of WNT signaling pathway
ENSG00000165188	-3.8507267842749	0.0007472010632575	RNF183	ring finger protein 183
ENSG00000277268	-1.12652712928	0.000755348149241		
ENSG00000120885	1.01636316926461	0.000765076993542	CLU	clusterin
ENSG00000128602	1.06762372571524	0.000765076993542	SMO	smoothened, frizzled class receptor
ENSG00000138792	-1.45676734325548	0.0007785470642267	ENPEP	glutamyl aminopeptidase
ENSG00000198719	1.37076200077707	0.0008086897196458	DLL1	delta like canonical Notch ligand 1
ENSG00000291194	3.31365788648196	0.0008221577347138		
ENSG00000215018	-1.89813135321127	0.0008266890367619	COL28A1	collagen type XXVIII alpha 1 chain
ENSG00000223865	-2.15439625649729	0.0009401223798799		
ENSG00000075043	1.54640733661984	0.0009634587556703		
ENSG00000188372	-1.17292961727528	0.0010014136366778	ZP3	zona pellucida glycoprotein 3
ENSG00000233198	-1.99481780447871	0.0010049414435656	RNF224	ring finger protein 224
ENSG00000154856	1.26382213786209	0.0010630766458057	APCDD1	APC down-regulated 1
ENSG00000221874	-1.97539137076265	0.001094068895154	ZNF816-ZNF321P	ZNF816-ZNF321P readthrough
ENSG00000170500	1.05745748082265	0.0011534547031819	LONRF2	LON peptidase N-terminal domain and ring finger 2
ENSG00000228509	1.05653072059406	0.0012081672781527		novel transcript, antisense to NAB1
ENSG00000137968	1.43834387518526	0.0012137552850344	SLC44A5	solute carrier family 44 member 5
ENSG00000187105	4.03478694795493	0.0012468733217412	HEATR4	HEAT repeat containing 4
ENSG00000122012	-4.8120834648212	0.0012521931627672	SV2C	synaptic vesicle glycoprotein 2C
ENSG00000125144	-2.48309891461982	0.0012921482669248	MT1G	metallothionein 1G
ENSG00000159239	-1.69180173069588	0.001354886229695		
ENSG00000172367	-2.37886342719044	0.0013992423620897	NHERF4	NHERF family PDZ scaffold protein 4
ENSG00000248131	4.38755724139986	0.0014014749004125		
ENSG00000109956	1.26000710487091	0.0014115561549455	B3GAT1	beta-1,3-glucuronyltransferase 1
ENSG00000184635	-1.46703447351442	0.0014320359013249	ZNF93	zinc finger protein 93
ENSG00000196368	1.60597722176012	0.0014961895754741	NUDT11	nudix hydrolase 11
ENSG00000135362	-1.61841863269057	0.0015018436319265	PRR5L	proline rich 5 like
ENSG00000183780	2.03053015645195	0.001556496127663	SLC35F3	solute carrier family 35 member F3
ENSG00000196136	1.02172956393765	0.001582546316093	SERPINA3	serpin family A member 3
ENSG00000187068	2.51597952641289	0.0016072952860616	C3orf70	chromosome 3 open reading frame 70
ENSG00000125430	2.29238114573331	0.0016513213019767	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1
ENSG00000145536	-2.67291461687067	0.0017435003051322	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16
ENSG00000091129	-5.16976029429901	0.0018099046023025	NRCAM	neuronal cell adhesion molecule
ENSG00000160460	1.51408816380035	0.0018125745000665	SPTBN4	spectrin beta, non-erythrocytic 4
ENSG00000173269	-1.41864765167708	0.0018578586620377	MMRN2	multimerin 2
ENSG00000003096	1.47381699560942	0.0018797389368928	KLHL13	kelch like family member 13
ENSG00000164659	1.19696392516895	0.0018797389368928	ELAPOR2	endosome-lysosome associated apoptosis and autophagy regulator family member 2
ENSG00000259863	1.43810325570507	0.0019093856011976	SH3RF3-AS1	SH3RF3 antisense RNA 1
ENSG00000258465	1.60313778070142	0.0019353629177357		
ENSG00000166046	1.12242588033128	0.0019790670621009	TCP11L2	t-complex 11 like 2
ENSG00000101335	-1.23386594405302	0.0020742351185117	MYL9	myosin light chain 9
ENSG00000237943	1.2942066107774	0.0020761774173491	PRKCQ-AS1	PRKCQ antisense RNA 1
ENSG00000235269	1.61972661000969	0.0021240977562564	LINC02331	long intergenic non-protein coding RNA 2331
ENSG00000100079	-1.84386802478157	0.0021359010316482	LGALS2	galectin 2
ENSG00000250565	1.06215811445543	0.0021429141267644	ATP6V1E2	ATPase H+ transporting V1 subunit E2
ENSG00000168004	-2.72604912452726	0.0021527875512101	PLAAT5	phospholipase A and acyltransferase 5
ENSG00000291149	-2.10907656516536	0.0021785655814868		
ENSG00000130234	1.46276651529738	0.0021894628358126	ACE2	angiotensin converting enzyme 2
ENSG00000067840	1.26117454671111	0.0022058547295833	PDZD4	PDZ domain containing 4
ENSG00000100154	-1.27229949678912	0.0022677658145756	TTC28	tetratricopeptide repeat domain 28
ENSG00000163536	1.15222905966024	0.0023060181116493	SERPINI1	serpin family I member 1
ENSG00000124466	1.01747665601259	0.0023093922988007	LYPD3	LY6/PLAUR domain containing 3
ENSG00000269825	-2.81767857094044	0.002332975931126		
ENSG00000214595	1.58357121925815	0.0023421657199321	EML6	EMAP like 6
ENSG00000152217	1.87228196867328	0.0023932476792424	SETBP1	SET binding protein 1
ENSG00000172264	-1.32663175577354	0.0024437190427178	MACROD2	mono-ADP ribosylhydrolase 2
ENSG00000204397	-1.99559401525876	0.0024561081059484	CARD16	caspase recruitment domain family member 16
ENSG00000226124	1.41557593012222	0.0025392559641048	FTCDNL1	formiminotransferase cyclodeaminase N-terminal like
ENSG00000141527	-2.32029886237248	0.0026197910500693	CARD14	caspase recruitment domain family member 14
ENSG00000287358	-2.53357451271727	0.0026904332416872		
ENSG00000125931	-2.51472187760016	0.0027101609300408	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1
ENSG00000100626	3.02239461398072	0.0027319754353201	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16
